originator_tax_id,reference_number,amount,due_on,status
12345678000195,RECV-2027-025806,6457.77,2027-06-16,advanced
98765432000198,RECV-2027-025807,47656.98,2027-09-06,eligible
11223344000177,RECV-2027-025808,43689.18,2027-03-13,advanced
55667788000133,RECV-2027-025809,41590.52,2026-10-07,advanced
99887766000111,RECV-2027-025810,32659.53,2026-07-17,cancelled
12345678000195,RECV-2027-025811,7667.16,2028-01-05,eligible
98765432000198,RECV-2027-025812,16032.27,2027-10-24,cancelled
11223344000177,RECV-2027-025813,17421.49,2027-12-22,cancelled
55667788000133,RECV-2027-025814,37223.95,2028-02-09,advanced
99887766000111,RECV-2027-025815,18171.60,2028-02-29,advanced
12345678000195,RECV-2027-025816,18361.15,2026-11-28,advanced
98765432000198,RECV-2027-025817,2201.25,2027-05-13,eligible
11223344000177,RECV-2027-025818,20278.54,2027-03-24,eligible
55667788000133,RECV-2027-025819,25918.81,2026-09-03,cancelled
99887766000111,RECV-2027-025820,3858.61,2028-01-06,pending
12345678000195,RECV-2027-025821,22293.89,2026-07-13,advanced
98765432000198,RECV-2027-025822,41577.41,2026-07-28,advanced
11223344000177,RECV-2027-025823,26255.79,2027-02-23,cancelled
55667788000133,RECV-2027-025824,17319.88,2028-03-16,cancelled
99887766000111,RECV-2027-025825,20419.58,2027-12-06,pending
12345678000195,RECV-2027-025826,19531.72,2026-07-31,pending
98765432000198,RECV-2027-025827,3052.52,32/13/2025,eligible
11223344000177,RECV-2027-025828,39456.28,2026-05-12,cancelled
55667788000133,RECV-2027-025829,46217.90,2027-06-09,eligible
99887766000111,RECV-2027-025830,23558.94,2026-05-31,eligible
12345678000195,RECV-2027-025831,31332.50,2026-06-29,pending
98765432000198,RECV-2027-025832,12505.86,2028-02-27,cancelled
11223344000177,RECV-2027-025833,44514.37,2027-05-26,cancelled
55667788000133,RECV-2027-025834,12594.06,2028-01-13,pending
99887766000111,RECV-2027-025835,18662.73,32/13/2025,pending
12345678000195,RECV-2027-025836,47370.83,2027-11-11,pending
98765432000198,RECV-2027-025837,14928.09,2027-01-18,pending
11223344000177,RECV-2027-025838,38171.92,2028-02-17,pending
55667788000133,RECV-2027-025839,8384.31,2027-12-09,eligible
99887766000111,RECV-2027-025840,13852.79,2026-08-11,eligible
12345678000195,RECV-2027-025841,25567.81,2027-04-30,advanced
98765432000198,RECV-2027-025842,31415.22,2026-11-08,eligible
11223344000177,RECV-2027-025843,6972.74,2028-02-10,cancelled
55667788000133,RECV-2027-025844,33124.75,2026-12-24,eligible
99887766000111,RECV-2027-025845,7972.05,2026-06-29,pending
12345678000195,RECV-2027-025846,2567.47,2028-01-29,advanced
98765432000198,RECV-2027-025847,37554.40,2028-01-06,pending
11223344000177,RECV-2027-025848,28631.50,2026-05-29,cancelled
55667788000133,RECV-2027-025849,39405.52,2027-05-18,eligible
99887766000111,RECV-2027-025850,,2026-11-07,eligible
12345678000195,RECV-2027-025851,36538.71,2027-04-27,eligible
98765432000198,RECV-2027-025852,35988.55,2027-07-01,advanced
11223344000177,RECV-2027-025853,43968.56,2026-05-27,cancelled
55667788000133,RECV-2027-025854,10752.73,2026-09-09,pending
99887766000111,RECV-2027-025855,36236.11,2027-08-30,cancelled
12345678000195,RECV-2027-025856,30616.06,2027-07-07,advanced
98765432000198,RECV-2027-025857,4493.99,2027-02-05,eligible
11223344000177,RECV-2027-025858,33123.21,2026-04-29,pending
55667788000133,RECV-2027-025859,30219.37,2028-02-09,eligible
99887766000111,RECV-2027-025860,42937.14,2028-03-26,pending
12345678000195,RECV-2027-025861,2148.80,2026-10-21,pending
98765432000198,RECV-2027-025862,19653.30,2026-06-03,pending
11223344000177,RECV-2027-025863,29238.33,2026-05-13,pending
55667788000133,RECV-2027-025864,7252.46,2028-03-06,advanced
99887766000111,RECV-2027-025865,45268.55,2027-08-25,eligible
12345678000195,RECV-2027-025866,37634.23,2028-01-23,cancelled
98765432000198,RECV-2027-025867,18448.34,2027-05-29,eligible
11223344000177,RECV-2027-025868,,2026-09-19,eligible
55667788000133,RECV-2027-025869,29028.62,2027-09-29,advanced
99887766000111,RECV-2027-025870,,2026-07-21,cancelled
12345678000195,RECV-2027-025871,48032.46,2027-08-06,pending
98765432000198,RECV-2027-025872,41582.17,2026-04-29,eligible
11223344000177,RECV-2027-025873,29330.60,2027-08-19,eligible
55667788000133,RECV-2027-025874,15911.94,2026-09-27,advanced
99887766000111,RECV-2027-025875,2499.46,2026-06-10,cancelled
12345678000195,RECV-2027-025876,32589.96,2026-10-11,pending
98765432000198,RECV-2027-025877,30659.49,2026-07-23,pending
11223344000177,RECV-2027-025878,25822.04,2027-10-19,cancelled
55667788000133,RECV-2027-025879,11148.40,2028-01-10,cancelled
99887766000111,RECV-2027-025880,29561.09,2027-07-21,cancelled
12345678000195,RECV-2027-025881,26552.91,2026-11-21,eligible
98765432000198,RECV-2027-025882,1587.93,2027-07-24,advanced
11223344000177,RECV-2027-025883,2365.10,32/13/2025,eligible
55667788000133,RECV-2027-025884,32867.30,2027-12-16,pending
99887766000111,RECV-2027-025885,40489.70,2027-06-15,eligible
12345678000195,RECV-2027-025886,20067.78,2026-06-11,eligible
98765432000198,RECV-2027-025887,3299.28,2027-03-01,advanced
11223344000177,RECV-2027-025888,37411.74,2026-10-13,advanced
55667788000133,RECV-2027-025889,8265.75,2026-10-27,eligible
99887766000111,RECV-2027-025890,24690.69,2027-03-02,cancelled
12345678000195,RECV-2027-025891,43302.65,2027-12-29,pending
98765432000198,RECV-2027-025892,13081.49,2027-03-28,advanced
11223344000177,RECV-2027-025893,37206.11,2026-09-12,pending
55667788000133,RECV-2027-025894,22895.45,2027-07-28,eligible
99887766000111,RECV-2027-025895,37520.51,2027-11-23,pending
12345678000195,RECV-2027-025896,45380.89,2027-07-25,advanced
98765432000198,RECV-2027-025897,26790.78,2027-09-15,cancelled
11223344000177,RECV-2027-025898,,2027-12-11,cancelled
55667788000133,RECV-2027-025899,43859.81,2026-12-18,cancelled
99887766000111,RECV-2027-025900,12895.55,2026-12-30,cancelled
12345678000195,RECV-2027-025901,37320.59,2027-05-29,cancelled
98765432000198,RECV-2027-025902,22969.52,2027-04-26,advanced
11223344000177,RECV-2027-025903,16961.18,2026-09-21,eligible
55667788000133,RECV-2027-025904,2180.38,2028-03-13,eligible
99887766000111,RECV-2027-025905,35706.42,32/13/2025,cancelled
12345678000195,RECV-2027-025906,,2027-09-29,advanced
98765432000198,RECV-2027-025907,47321.20,2027-04-26,cancelled
11223344000177,RECV-2027-025908,44094.44,2026-09-27,eligible
55667788000133,RECV-2027-025909,18374.34,2027-02-21,advanced
99887766000111,RECV-2027-025910,31300.65,2027-04-14,pending
12345678000195,RECV-2027-025911,22925.30,2027-10-18,advanced
98765432000198,RECV-2027-025912,38762.73,2027-06-10,advanced
11223344000177,RECV-2027-025913,22614.65,2027-05-26,pending
55667788000133,RECV-2027-025914,30317.78,2028-02-27,pending
99887766000111,RECV-2027-025915,47778.05,2027-07-21,eligible
12345678000195,RECV-2027-025916,518.81,2028-02-01,pending
98765432000198,RECV-2027-025917,27780.18,2026-06-08,eligible
11223344000177,RECV-2027-025918,11664.48,2026-06-13,advanced
55667788000133,RECV-2027-025919,33128.59,32/13/2025,eligible
99887766000111,RECV-2027-025920,44319.22,2027-03-08,pending
12345678000195,RECV-2027-025921,11538.79,2028-01-21,eligible
98765432000198,RECV-2027-025922,,2027-01-11,pending
11223344000177,RECV-2027-025923,5447.13,2027-02-10,pending
55667788000133,RECV-2027-025924,11436.60,2027-08-27,pending
99887766000111,RECV-2027-025925,31664.11,2028-02-05,pending
12345678000195,RECV-2027-025926,17206.49,2026-10-13,advanced
98765432000198,RECV-2027-025927,8123.15,32/13/2025,pending
11223344000177,RECV-2027-025928,,2026-08-29,eligible
55667788000133,RECV-2027-025929,22995.32,2026-12-03,cancelled
99887766000111,RECV-2027-025930,39065.58,2027-12-14,eligible
12345678000195,RECV-2027-025931,26053.07,2027-01-19,advanced
98765432000198,RECV-2027-025932,49657.44,2027-09-24,eligible
11223344000177,RECV-2027-025933,15862.53,2027-08-03,pending
55667788000133,RECV-2027-025934,5227.10,2027-03-02,cancelled
99887766000111,RECV-2027-025935,2121.53,32/13/2025,advanced
12345678000195,RECV-2027-025936,49758.94,2027-10-08,cancelled
98765432000198,RECV-2027-025937,23372.94,2027-09-16,cancelled
11223344000177,RECV-2027-025938,43139.38,2027-03-22,cancelled
55667788000133,RECV-2027-025939,2877.19,2028-03-22,pending
99887766000111,RECV-2027-025940,,2027-12-17,advanced
12345678000195,RECV-2027-025941,664.88,32/13/2025,advanced
98765432000198,RECV-2027-025942,8592.20,2026-12-04,pending
11223344000177,RECV-2027-025943,28810.39,2026-07-29,eligible
55667788000133,RECV-2027-025944,24938.50,2027-03-01,advanced
99887766000111,RECV-2027-025945,10438.87,2027-12-25,eligible
12345678000195,RECV-2027-025946,12941.81,2026-09-24,cancelled
98765432000198,RECV-2027-025947,24055.41,2026-04-29,advanced
11223344000177,RECV-2027-025948,43107.98,2027-10-02,cancelled
55667788000133,RECV-2027-025949,40175.17,2027-02-20,cancelled
99887766000111,RECV-2027-025950,35036.12,2027-07-04,cancelled
12345678000195,RECV-2027-025951,15517.58,2026-11-27,advanced
98765432000198,RECV-2027-025952,15891.20,2027-12-07,pending
11223344000177,RECV-2027-025953,9323.04,2027-08-03,pending
55667788000133,RECV-2027-025954,18207.43,2027-03-25,pending
99887766000111,RECV-2027-025955,34399.20,2026-12-07,advanced
12345678000195,RECV-2027-025956,751.98,2028-03-09,pending
98765432000198,RECV-2027-025957,7758.61,2026-06-24,advanced
11223344000177,RECV-2027-025958,,2026-11-06,eligible
55667788000133,RECV-2027-025959,38681.16,2027-04-14,advanced
99887766000111,RECV-2027-025960,13356.26,2027-01-25,cancelled
12345678000195,RECV-2027-025961,35814.57,2026-09-12,cancelled
98765432000198,RECV-2027-025962,23745.67,2028-02-16,eligible
11223344000177,RECV-2027-025963,35614.45,2027-02-10,cancelled
55667788000133,RECV-2027-025964,17612.96,2027-08-14,cancelled
99887766000111,RECV-2027-025965,47539.50,2027-07-04,cancelled
12345678000195,RECV-2027-025966,33034.99,2027-03-31,cancelled
98765432000198,RECV-2027-025967,2962.99,32/13/2025,eligible
11223344000177,RECV-2027-025968,7590.40,2026-08-02,pending
55667788000133,RECV-2027-025969,1885.94,2027-12-30,pending
99887766000111,RECV-2027-025970,30115.38,2027-01-18,eligible
12345678000195,RECV-2027-025971,41891.95,2027-07-17,cancelled
98765432000198,RECV-2027-025972,15242.27,2026-11-17,eligible
11223344000177,RECV-2027-025973,29888.48,2027-02-27,advanced
55667788000133,RECV-2027-025974,21964.52,2027-12-04,advanced
99887766000111,RECV-2027-025975,49390.42,2026-08-15,advanced
12345678000195,RECV-2027-025976,42297.46,2027-07-10,eligible
98765432000198,RECV-2027-025977,20990.80,2027-01-22,pending
11223344000177,RECV-2027-025978,8850.19,2027-12-25,eligible
55667788000133,RECV-2027-025979,27037.32,2026-12-12,cancelled
99887766000111,RECV-2027-025980,34981.29,2027-03-18,advanced
12345678000195,RECV-2027-025981,36769.15,2026-06-03,pending
98765432000198,RECV-2027-025982,3745.00,2026-10-20,eligible
11223344000177,RECV-2027-025983,2636.45,2026-07-15,advanced
55667788000133,RECV-2027-025984,19788.22,2026-12-12,advanced
99887766000111,RECV-2027-025985,1822.65,2027-07-13,cancelled
12345678000195,RECV-2027-025986,25738.15,2026-09-09,advanced
98765432000198,RECV-2027-025987,19310.67,2027-01-25,eligible
11223344000177,RECV-2027-025988,2161.83,2027-11-12,eligible
55667788000133,RECV-2027-025989,35145.26,2026-09-19,pending
99887766000111,RECV-2027-025990,28386.58,2027-05-19,cancelled
12345678000195,RECV-2027-025991,38130.31,2026-06-05,advanced
98765432000198,RECV-2027-025992,37438.85,2026-12-12,advanced
11223344000177,RECV-2027-025993,35586.21,2027-11-24,eligible
55667788000133,RECV-2027-025994,2346.55,2026-05-01,advanced
99887766000111,RECV-2027-025995,35866.61,2027-05-13,cancelled
12345678000195,RECV-2027-025996,23047.33,2027-12-16,advanced
98765432000198,RECV-2027-025997,28610.08,2027-07-09,advanced
11223344000177,RECV-2027-025998,,2027-04-02,cancelled
55667788000133,RECV-2027-025999,35448.81,2026-07-31,cancelled
99887766000111,RECV-2027-026000,32844.73,2026-09-26,cancelled
12345678000195,RECV-2027-026001,4156.07,2027-10-10,advanced
98765432000198,RECV-2027-026002,31922.94,2027-04-14,pending
11223344000177,RECV-2027-026003,16262.15,2028-02-25,cancelled
55667788000133,RECV-2027-026004,12839.52,2027-09-01,cancelled
99887766000111,RECV-2027-026005,239.25,2028-01-05,advanced
12345678000195,RECV-2027-026006,9540.27,2027-09-02,eligible
98765432000198,RECV-2027-026007,41580.83,2026-07-20,advanced
11223344000177,RECV-2027-026008,,2026-11-20,pending
55667788000133,RECV-2027-026009,11678.90,32/13/2025,pending
99887766000111,RECV-2027-026010,,2027-07-11,eligible
12345678000195,RECV-2027-026011,25988.05,2028-02-27,eligible
98765432000198,RECV-2027-026012,26707.56,2027-04-04,advanced
11223344000177,RECV-2027-026013,796.96,32/13/2025,advanced
55667788000133,RECV-2027-026014,35074.73,2028-01-28,cancelled
99887766000111,RECV-2027-026015,2194.78,32/13/2025,pending
12345678000195,RECV-2027-026016,44871.05,2026-05-15,pending
98765432000198,RECV-2027-026017,6261.83,2026-07-15,cancelled
11223344000177,RECV-2027-026018,11710.49,2027-04-12,eligible
55667788000133,RECV-2027-026019,30803.17,2026-07-18,cancelled
99887766000111,RECV-2027-026020,22470.58,2026-06-30,pending
12345678000195,RECV-2027-026021,48635.40,2026-12-02,pending
98765432000198,RECV-2027-026022,29042.35,2027-10-02,eligible
11223344000177,RECV-2027-026023,17601.46,2027-09-01,eligible
55667788000133,RECV-2027-026024,23925.58,2028-01-02,pending
99887766000111,RECV-2027-026025,20747.40,2027-11-03,cancelled
12345678000195,RECV-2027-026026,45685.38,2027-08-12,pending
98765432000198,RECV-2027-026027,39145.65,2027-11-13,pending
11223344000177,RECV-2027-026028,,2026-08-30,eligible
55667788000133,RECV-2027-026029,32084.41,2027-11-04,advanced
99887766000111,RECV-2027-026030,41318.30,2027-02-07,advanced
12345678000195,RECV-2027-026031,14671.30,32/13/2025,cancelled
98765432000198,RECV-2027-026032,43422.04,2027-12-29,advanced
11223344000177,RECV-2027-026033,3779.57,2027-02-27,pending
55667788000133,RECV-2027-026034,26225.90,2027-12-28,eligible
99887766000111,RECV-2027-026035,290.91,2027-04-23,eligible
12345678000195,RECV-2027-026036,26686.46,2027-05-23,advanced
98765432000198,RECV-2027-026037,26162.26,2027-03-12,eligible
11223344000177,RECV-2027-026038,828.01,2027-05-22,advanced
55667788000133,RECV-2027-026039,32401.30,2026-07-06,pending
99887766000111,RECV-2027-026040,8837.49,2027-07-25,pending
12345678000195,RECV-2027-026041,19061.57,2027-09-23,advanced
98765432000198,RECV-2027-026042,41573.16,2027-07-05,advanced
11223344000177,RECV-2027-026043,41511.03,2026-09-24,advanced
55667788000133,RECV-2027-026044,41566.04,2026-07-18,eligible
99887766000111,RECV-2027-026045,49515.16,2027-05-28,cancelled
12345678000195,RECV-2027-026046,14520.83,2026-07-15,pending
98765432000198,RECV-2027-026047,25071.90,2027-10-25,pending
11223344000177,RECV-2027-026048,38430.63,2027-08-31,eligible
55667788000133,RECV-2027-026049,37174.62,2027-04-14,cancelled
99887766000111,RECV-2027-026050,5617.48,2027-06-18,advanced
12345678000195,RECV-2027-026051,13217.25,2027-05-27,pending
98765432000198,RECV-2027-026052,12317.66,2026-05-04,pending
11223344000177,RECV-2027-026053,39806.65,2027-12-13,advanced
55667788000133,RECV-2027-026054,259.38,2027-02-19,advanced
99887766000111,RECV-2027-026055,49941.08,2026-04-28,pending
12345678000195,RECV-2027-026056,40183.78,2027-03-24,eligible
98765432000198,RECV-2027-026057,46918.41,2027-06-08,eligible
11223344000177,RECV-2027-026058,25264.02,2027-07-03,cancelled
55667788000133,RECV-2027-026059,17626.16,2027-11-11,advanced
99887766000111,RECV-2027-026060,44418.58,2026-08-18,pending
12345678000195,RECV-2027-026061,32545.14,2028-02-17,advanced
98765432000198,RECV-2027-026062,23970.48,2027-02-17,advanced
11223344000177,RECV-2027-026063,9544.87,2027-05-10,pending
55667788000133,RECV-2027-026064,,2027-12-16,cancelled
99887766000111,RECV-2027-026065,35502.01,2027-06-11,advanced
12345678000195,RECV-2027-026066,30444.59,2026-09-18,pending
98765432000198,RECV-2027-026067,1900.51,2026-12-21,advanced
11223344000177,RECV-2027-026068,47194.58,2027-10-31,advanced
55667788000133,RECV-2027-026069,45226.11,32/13/2025,advanced
99887766000111,RECV-2027-026070,37721.23,2026-08-03,advanced
12345678000195,RECV-2027-026071,34639.33,2026-11-27,eligible
98765432000198,RECV-2027-026072,1400.38,2028-03-01,advanced
11223344000177,RECV-2027-026073,13516.27,2027-12-08,eligible
55667788000133,RECV-2027-026074,18110.94,2028-01-26,eligible
99887766000111,RECV-2027-026075,25734.86,2027-08-30,pending
12345678000195,RECV-2027-026076,35385.24,2027-05-26,advanced
98765432000198,RECV-2027-026077,30603.99,2028-01-13,eligible
11223344000177,RECV-2027-026078,,2027-11-21,cancelled
55667788000133,RECV-2027-026079,27174.15,2028-02-02,cancelled
99887766000111,RECV-2027-026080,33421.55,2026-12-03,pending
12345678000195,RECV-2027-026081,37141.78,2026-12-03,pending
98765432000198,RECV-2027-026082,,2027-05-23,eligible
11223344000177,RECV-2027-026083,24301.15,2026-09-14,eligible
55667788000133,RECV-2027-026084,8619.94,2027-07-23,pending
99887766000111,RECV-2027-026085,25017.20,32/13/2025,cancelled
12345678000195,RECV-2027-026086,4702.79,2027-12-26,pending
98765432000198,RECV-2027-026087,37741.62,2026-10-08,advanced
11223344000177,RECV-2027-026088,4269.79,2027-04-15,cancelled
55667788000133,RECV-2027-026089,40717.97,2028-03-24,cancelled
99887766000111,RECV-2027-026090,6582.82,2027-09-05,eligible
12345678000195,RECV-2027-026091,40308.01,2026-08-13,eligible
98765432000198,RECV-2027-026092,32386.37,2026-09-03,advanced
11223344000177,RECV-2027-026093,8661.20,2027-09-04,eligible
55667788000133,RECV-2027-026094,2324.66,2026-12-22,eligible
99887766000111,RECV-2027-026095,3160.66,2027-08-16,pending
12345678000195,RECV-2027-026096,14124.09,2027-05-19,cancelled
98765432000198,RECV-2027-026097,31119.57,2027-05-31,cancelled
11223344000177,RECV-2027-026098,37553.25,2026-12-29,advanced
55667788000133,RECV-2027-026099,16108.21,32/13/2025,eligible
99887766000111,RECV-2027-026100,32577.93,2027-01-27,pending
12345678000195,RECV-2027-026101,41163.03,2027-09-17,pending
98765432000198,RECV-2027-026102,16268.98,2026-11-20,pending
11223344000177,RECV-2027-026103,3858.80,2028-01-14,advanced
55667788000133,RECV-2027-026104,25041.91,2027-07-11,eligible
99887766000111,RECV-2027-026105,41419.03,32/13/2025,cancelled
12345678000195,RECV-2027-026106,11117.36,2027-09-30,cancelled
98765432000198,RECV-2027-026107,31735.60,32/13/2025,cancelled
11223344000177,RECV-2027-026108,11908.97,2027-07-17,cancelled
55667788000133,RECV-2027-026109,16575.55,32/13/2025,pending
99887766000111,RECV-2027-026110,2183.89,2027-02-22,advanced
12345678000195,RECV-2027-026111,16775.90,2028-03-15,eligible
98765432000198,RECV-2027-026112,7191.96,2027-05-10,eligible
11223344000177,RECV-2027-026113,17372.40,2026-06-29,advanced
55667788000133,RECV-2027-026114,7546.53,2026-09-20,eligible
99887766000111,RECV-2027-026115,7635.75,2026-06-19,eligible
12345678000195,RECV-2027-026116,30377.91,2026-08-18,advanced
98765432000198,RECV-2027-026117,45496.52,2026-08-23,eligible
11223344000177,RECV-2027-026118,38929.77,2027-05-04,cancelled
55667788000133,RECV-2027-026119,25093.20,2026-09-15,cancelled
99887766000111,RECV-2027-026120,46085.97,2026-10-19,eligible
12345678000195,RECV-2027-026121,43005.48,32/13/2025,cancelled
98765432000198,RECV-2027-026122,11453.49,2027-01-25,pending
11223344000177,RECV-2027-026123,17356.92,2027-01-30,pending
55667788000133,RECV-2027-026124,43048.61,2026-09-12,pending
99887766000111,RECV-2027-026125,48907.00,2026-08-18,eligible
12345678000195,RECV-2027-026126,17940.96,2026-07-17,cancelled
98765432000198,RECV-2027-026127,10652.76,32/13/2025,pending
11223344000177,RECV-2027-026128,,2027-09-11,pending
55667788000133,RECV-2027-026129,10529.60,2028-03-07,eligible
99887766000111,RECV-2027-026130,27336.35,2028-03-04,advanced
12345678000195,RECV-2027-026131,6849.49,2027-07-13,advanced
98765432000198,RECV-2027-026132,39712.60,2027-08-14,pending
11223344000177,RECV-2027-026133,33347.26,2027-12-08,pending
55667788000133,RECV-2027-026134,27991.06,2028-03-23,eligible
99887766000111,RECV-2027-026135,2755.87,2028-02-27,cancelled
12345678000195,RECV-2027-026136,27098.63,2027-08-02,cancelled
98765432000198,RECV-2027-026137,45881.43,2026-12-17,cancelled
11223344000177,RECV-2027-026138,20931.02,2027-06-25,cancelled
55667788000133,RECV-2027-026139,34167.31,2027-09-04,pending
99887766000111,RECV-2027-026140,20176.48,2026-06-17,cancelled
12345678000195,RECV-2027-026141,4255.49,32/13/2025,pending
98765432000198,RECV-2027-026142,34347.68,2027-07-08,advanced
11223344000177,RECV-2027-026143,12587.85,2027-06-28,eligible
55667788000133,RECV-2027-026144,5145.00,2028-02-22,eligible
99887766000111,RECV-2027-026145,25688.72,2028-02-03,advanced
12345678000195,RECV-2027-026146,13670.54,2026-10-16,pending
98765432000198,RECV-2027-026147,39707.35,2028-03-22,advanced
11223344000177,RECV-2027-026148,15345.62,2027-02-03,cancelled
55667788000133,RECV-2027-026149,10189.76,2027-06-07,cancelled
99887766000111,RECV-2027-026150,28043.09,2028-01-20,eligible
12345678000195,RECV-2027-026151,29459.89,2026-11-14,cancelled
98765432000198,RECV-2027-026152,,2028-02-08,cancelled
11223344000177,RECV-2027-026153,40073.72,2027-07-20,cancelled
55667788000133,RECV-2027-026154,20941.03,2027-10-01,eligible
99887766000111,RECV-2027-026155,4512.47,32/13/2025,advanced
12345678000195,RECV-2027-026156,1997.84,2027-10-22,eligible
98765432000198,RECV-2027-026157,48479.71,2026-09-30,eligible
11223344000177,RECV-2027-026158,5976.88,2027-08-07,pending
55667788000133,RECV-2027-026159,18760.39,32/13/2025,eligible
99887766000111,RECV-2027-026160,3594.21,2026-12-15,pending
12345678000195,RECV-2027-026161,44074.01,2028-03-19,advanced
98765432000198,RECV-2027-026162,26696.85,2026-09-03,cancelled
11223344000177,RECV-2027-026163,11508.80,2027-06-27,cancelled
55667788000133,RECV-2027-026164,21061.74,2027-06-03,cancelled
99887766000111,RECV-2027-026165,41281.42,32/13/2025,advanced
12345678000195,RECV-2027-026166,44732.47,2027-02-24,eligible
98765432000198,RECV-2027-026167,32197.68,2027-05-24,eligible
11223344000177,RECV-2027-026168,42692.23,2027-10-12,cancelled
55667788000133,RECV-2027-026169,45382.76,2027-06-18,cancelled
99887766000111,RECV-2027-026170,,2027-12-17,pending
12345678000195,RECV-2027-026171,9740.21,2026-07-28,eligible
98765432000198,RECV-2027-026172,30442.66,2027-12-16,pending
11223344000177,RECV-2027-026173,31715.18,2027-02-26,cancelled
55667788000133,RECV-2027-026174,702.56,2026-10-04,pending
99887766000111,RECV-2027-026175,38364.74,2026-11-14,pending
12345678000195,RECV-2027-026176,49263.87,2026-05-17,pending
98765432000198,RECV-2027-026177,43079.05,2027-02-11,cancelled
11223344000177,RECV-2027-026178,45581.39,2026-05-23,cancelled
55667788000133,RECV-2027-026179,19051.96,2027-02-28,eligible
99887766000111,RECV-2027-026180,7016.51,2028-02-25,cancelled
12345678000195,RECV-2027-026181,15909.32,2026-05-15,cancelled
98765432000198,RECV-2027-026182,45562.19,2026-07-21,pending
11223344000177,RECV-2027-026183,41512.06,2027-08-27,advanced
55667788000133,RECV-2027-026184,40629.80,2028-02-23,pending
99887766000111,RECV-2027-026185,11106.71,32/13/2025,advanced
12345678000195,RECV-2027-026186,16471.92,2026-09-01,cancelled
98765432000198,RECV-2027-026187,45322.65,2028-03-11,cancelled
11223344000177,RECV-2027-026188,8305.97,2027-12-09,pending
55667788000133,RECV-2027-026189,11176.42,2028-01-29,pending
99887766000111,RECV-2027-026190,14433.85,2027-06-09,eligible
12345678000195,RECV-2027-026191,31717.98,32/13/2025,advanced
98765432000198,RECV-2027-026192,3210.34,2026-07-03,eligible
11223344000177,RECV-2027-026193,12593.06,32/13/2025,advanced
55667788000133,RECV-2027-026194,41864.55,2026-06-04,pending
99887766000111,RECV-2027-026195,46966.85,2027-09-20,advanced
12345678000195,RECV-2027-026196,14713.76,2026-07-04,pending
98765432000198,RECV-2027-026197,7877.16,2028-02-24,pending
11223344000177,RECV-2027-026198,5527.36,2026-11-22,advanced
55667788000133,RECV-2027-026199,36018.85,2027-01-12,pending
99887766000111,RECV-2027-026200,,2026-11-17,advanced
12345678000195,RECV-2027-026201,40745.99,2027-08-16,pending
98765432000198,RECV-2027-026202,31047.33,2027-07-06,cancelled
11223344000177,RECV-2027-026203,32657.08,2027-07-25,advanced
55667788000133,RECV-2027-026204,29096.59,2026-06-29,pending
99887766000111,RECV-2027-026205,10964.28,2026-10-26,advanced
12345678000195,RECV-2027-026206,15000.01,2026-11-01,pending
98765432000198,RECV-2027-026207,45362.91,2026-09-13,cancelled
11223344000177,RECV-2027-026208,41520.11,2027-08-09,cancelled
55667788000133,RECV-2027-026209,30352.45,2027-11-14,pending
99887766000111,RECV-2027-026210,8036.83,2028-03-03,advanced
12345678000195,RECV-2027-026211,8913.39,2026-05-28,eligible
98765432000198,RECV-2027-026212,22853.55,2027-07-31,eligible
11223344000177,RECV-2027-026213,7816.03,2027-10-08,advanced
55667788000133,RECV-2027-026214,,2026-06-15,cancelled
99887766000111,RECV-2027-026215,4049.88,2026-10-16,eligible
12345678000195,RECV-2027-026216,44385.76,2027-10-11,cancelled
98765432000198,RECV-2027-026217,7607.78,2026-10-01,pending
11223344000177,RECV-2027-026218,17349.10,2027-08-22,pending
55667788000133,RECV-2027-026219,3536.79,2026-09-23,cancelled
99887766000111,RECV-2027-026220,46461.00,2027-07-31,advanced
12345678000195,RECV-2027-026221,46954.07,2026-07-14,eligible
98765432000198,RECV-2027-026222,33321.08,2027-06-20,advanced
11223344000177,RECV-2027-026223,35727.09,2026-10-17,cancelled
55667788000133,RECV-2027-026224,14415.78,2026-12-30,pending
99887766000111,RECV-2027-026225,22863.12,2027-02-20,pending
12345678000195,RECV-2027-026226,25503.34,2027-08-31,eligible
98765432000198,RECV-2027-026227,42043.49,2026-10-29,advanced
11223344000177,RECV-2027-026228,45823.81,2027-07-26,advanced
55667788000133,RECV-2027-026229,39250.57,2026-07-13,cancelled
99887766000111,RECV-2027-026230,12323.99,2026-12-07,pending
12345678000195,RECV-2027-026231,45331.04,2027-07-17,eligible
98765432000198,RECV-2027-026232,31456.24,2026-10-20,eligible
11223344000177,RECV-2027-026233,31541.36,2027-05-15,pending
55667788000133,RECV-2027-026234,19330.29,2026-11-29,eligible
99887766000111,RECV-2027-026235,46843.88,2027-06-22,cancelled
12345678000195,RECV-2027-026236,,2026-06-19,cancelled
98765432000198,RECV-2027-026237,12476.71,2026-06-21,cancelled
11223344000177,RECV-2027-026238,43376.51,2026-10-14,cancelled
55667788000133,RECV-2027-026239,21898.18,2027-10-26,cancelled
99887766000111,RECV-2027-026240,4471.83,2026-08-23,cancelled
12345678000195,RECV-2027-026241,46639.54,2026-07-22,pending
98765432000198,RECV-2027-026242,8852.11,2027-01-15,pending
11223344000177,RECV-2027-026243,17932.90,2027-08-23,cancelled
55667788000133,RECV-2027-026244,,2026-06-26,cancelled
