originator_tax_id,reference_number,amount,due_on,status
99887766000111,RECV-2026-016105,6637.98,2027-05-23,cancelled
12345678000195,RECV-2026-016106,29741.91,2027-06-04,pending
98765432000198,RECV-2026-016107,39701.88,2026-10-02,cancelled
11223344000177,RECV-2026-016108,36462.67,2027-01-15,advanced
55667788000133,RECV-2026-016109,49602.29,2027-11-05,processing
99887766000111,RECV-2026-016110,31623.69,2027-09-05,eligible
12345678000195,RECV-2026-016111,15928.37,2026-12-19,pending
98765432000198,RECV-2026-016112,13950.91,2028-01-21,cancelled
11223344000177,RECV-2026-016113,15697.92,2027-11-10,cancelled
55667788000133,RECV-2026-016114,13460.19,2026-07-24,advanced
99887766000111,RECV-2026-016115,39704.30,2027-07-13,advanced
12345678000195,RECV-2026-016116,40096.44,2026-09-06,eligible
98765432000198,RECV-2026-016117,41444.42,2028-01-18,advanced
11223344000177,RECV-2026-016118,6631.95,2026-08-19,pending
55667788000133,RECV-2026-016119,2385.18,2028-02-27,cancelled
99887766000111,RECV-2026-016120,25313.76,2027-04-23,eligible
12345678000195,RECV-2026-016121,42095.55,2027-11-26,cancelled
98765432000198,RECV-2026-016122,14666.95,2027-11-16,advanced
11223344000177,RECV-2026-016123,31217.91,2027-08-12,pending
55667788000133,RECV-2026-016124,37265.04,2027-03-12,eligible
99887766000111,RECV-2026-016125,49312.05,2026-05-16,pending
12345678000195,RECV-2026-016126,10946.44,2027-06-30,pending
98765432000198,RECV-2026-016127,4476.72,2026-07-19,advanced
11223344000177,RECV-2026-016128,11524.86,2027-11-24,pending
55667788000133,RECV-2026-016129,3504.90,2028-01-07,cancelled
99887766000111,RECV-2026-016130,48956.10,2026-10-16,pending
12345678000195,RECV-2026-016131,659.49,2027-08-31,eligible
98765432000198,RECV-2026-016132,14277.52,2027-01-14,eligible
11223344000177,RECV-2026-016133,22558.95,2027-12-22,eligible
55667788000133,RECV-2026-016134,34919.71,2028-03-18,cancelled
99887766000111,RECV-2026-016135,34342.19,2027-09-26,cancelled
12345678000195,RECV-2026-016136,45832.50,2027-02-10,cancelled
98765432000198,RECV-2026-016137,3597.79,2028-02-17,eligible
11223344000177,RECV-2026-016138,41453.23,2027-02-24,advanced
55667788000133,RECV-2026-016139,2322.90,2027-03-03,advanced
99887766000111,RECV-2026-016140,35111.90,2028-01-01,eligible
12345678000195,RECV-2026-016141,2819.18,2027-04-28,processing
98765432000198,RECV-2026-016142,24770.13,2027-04-28,pending
11223344000177,RECV-2026-016143,10208.88,2027-05-18,pending
55667788000133,RECV-2026-016144,41490.15,2028-02-19,cancelled
99887766000111,RECV-2026-016145,27145.60,2026-11-24,eligible
12345678000195,RECV-2026-016146,30853.02,2026-12-12,pending
98765432000198,RECV-2026-016147,33601.52,2027-12-15,cancelled
11223344000177,RECV-2026-016148,37525.19,2026-08-28,pending
55667788000133,RECV-2026-016149,28962.71,2027-06-15,pending
99887766000111,RECV-2026-016150,2437.58,2028-02-19,eligible
12345678000195,RECV-2026-016151,31920.42,2028-03-27,pending
98765432000198,RECV-2026-016152,2556.96,2026-06-09,error
11223344000177,RECV-2026-016153,35535.26,2027-04-07,eligible
55667788000133,RECV-2026-016154,17026.58,2028-03-01,advanced
99887766000111,RECV-2026-016155,37160.11,2027-07-01,eligible
12345678000195,RECV-2026-016156,38795.49,2027-11-29,cancelled
98765432000198,RECV-2026-016157,37295.95,2026-09-05,processing
11223344000177,RECV-2026-016158,43394.66,2027-03-17,advanced
55667788000133,RECV-2026-016159,27414.98,2027-06-03,pending
99887766000111,RECV-2026-016160,36823.35,2026-07-15,advanced
12345678000195,RECV-2026-016161,17368.24,2026-08-26,cancelled
98765432000198,RECV-2026-016162,37327.99,2026-09-15,advanced
11223344000177,RECV-2026-016163,40602.75,2026-11-28,advanced
55667788000133,RECV-2026-016164,12282.49,2028-02-13,pending
99887766000111,RECV-2026-016165,10010.31,2026-11-23,cancelled
12345678000195,RECV-2026-016166,3802.20,2026-05-30,submitted
98765432000198,RECV-2026-016167,29453.51,2027-07-30,pending
11223344000177,RECV-2026-016168,32966.77,2026-10-06,advanced
55667788000133,RECV-2026-016169,49802.60,2027-01-05,eligible
99887766000111,RECV-2026-016170,14374.06,2027-06-28,processing
12345678000195,RECV-2026-016171,40851.91,2027-03-12,cancelled
98765432000198,RECV-2026-016172,34776.42,2027-05-06,eligible
11223344000177,RECV-2026-016173,10820.91,2027-04-29,pending
55667788000133,RECV-2026-016174,28297.00,2027-08-19,pending
99887766000111,RECV-2026-016175,35419.59,2026-10-29,cancelled
12345678000195,RECV-2026-016176,48066.03,2027-05-29,advanced
98765432000198,RECV-2026-016177,45491.75,2028-03-19,cancelled
11223344000177,RECV-2026-016178,45322.79,2027-02-19,eligible
55667788000133,RECV-2026-016179,813.42,2027-11-12,advanced
99887766000111,RECV-2026-016180,6292.65,2027-10-23,cancelled
12345678000195,RECV-2026-016181,19415.06,2026-05-09,pending
98765432000198,RECV-2026-016182,24983.07,2027-11-30,advanced
11223344000177,RECV-2026-016183,15534.28,2027-02-10,eligible
55667788000133,RECV-2026-016184,34058.48,2027-04-01,eligible
99887766000111,RECV-2026-016185,11101.24,2027-04-11,pending
12345678000195,RECV-2026-016186,49640.88,2028-03-15,advanced
98765432000198,RECV-2026-016187,42136.57,2027-02-21,advanced
11223344000177,RECV-2026-016188,39283.45,2026-08-25,pending
55667788000133,RECV-2026-016189,27239.46,2027-01-04,advanced
99887766000111,RECV-2026-016190,41546.10,2027-01-18,unknown
12345678000195,RECV-2026-016191,26861.59,2027-05-22,pending
98765432000198,RECV-2026-016192,9471.19,2027-09-07,processing
11223344000177,RECV-2026-016193,39128.87,2026-10-19,pending
55667788000133,RECV-2026-016194,21480.86,2027-11-28,eligible
99887766000111,RECV-2026-016195,33637.79,2027-01-23,pending
12345678000195,RECV-2026-016196,28258.72,2027-03-26,cancelled
98765432000198,RECV-2026-016197,47609.26,2027-09-07,eligible
11223344000177,RECV-2026-016198,48198.83,2026-08-06,advanced
55667788000133,RECV-2026-016199,636.68,2027-08-21,pending
99887766000111,RECV-2026-016200,49961.14,2027-07-14,pending
12345678000195,RECV-2026-016201,34000.49,2026-12-23,pending
98765432000198,RECV-2026-016202,27932.02,2027-02-17,cancelled
11223344000177,RECV-2026-016203,25789.17,2028-02-02,pending
55667788000133,RECV-2026-016204,41260.03,2026-07-20,eligible
99887766000111,RECV-2026-016205,11866.72,2027-10-10,advanced
12345678000195,RECV-2026-016206,39896.07,2027-11-05,eligible
98765432000198,RECV-2026-016207,38290.71,2026-11-22,cancelled
11223344000177,RECV-2026-016208,12570.63,2027-04-29,eligible
55667788000133,RECV-2026-016209,43696.26,2027-01-14,advanced
99887766000111,RECV-2026-016210,22177.48,2026-07-21,pending
12345678000195,RECV-2026-016211,43799.51,2027-04-26,cancelled
98765432000198,RECV-2026-016212,19516.06,2026-08-14,advanced
11223344000177,RECV-2026-016213,4652.40,2026-08-29,eligible
55667788000133,RECV-2026-016214,21547.36,2027-09-21,pending
99887766000111,RECV-2026-016215,12990.74,2027-11-30,pending
12345678000195,RECV-2026-016216,2479.43,2026-12-28,eligible
98765432000198,RECV-2026-016217,29896.03,2027-11-25,eligible
11223344000177,RECV-2026-016218,17699.78,2027-11-08,eligible
55667788000133,RECV-2026-016219,25056.15,2027-04-29,cancelled
99887766000111,RECV-2026-016220,27814.27,2026-12-25,cancelled
12345678000195,RECV-2026-016221,18539.27,2027-02-26,advanced
98765432000198,RECV-2026-016222,29855.29,2027-02-04,pending
11223344000177,RECV-2026-016223,43927.35,2027-03-22,pending
55667788000133,RECV-2026-016224,43922.95,2026-09-22,cancelled
99887766000111,RECV-2026-016225,10751.49,2027-02-20,eligible
12345678000195,RECV-2026-016226,45558.06,2026-08-07,eligible
98765432000198,RECV-2026-016227,23824.81,2027-12-14,pending
11223344000177,RECV-2026-016228,5823.18,2027-08-08,eligible
55667788000133,RECV-2026-016229,30182.56,2027-10-05,cancelled
99887766000111,RECV-2026-016230,15459.90,2027-09-24,cancelled
12345678000195,RECV-2026-016231,4029.97,2027-10-01,pending
98765432000198,RECV-2026-016232,13594.17,2027-01-22,eligible
11223344000177,RECV-2026-016233,33493.89,2026-09-03,processing
55667788000133,RECV-2026-016234,28902.92,2027-12-12,eligible
99887766000111,RECV-2026-016235,45056.15,2027-03-17,cancelled
12345678000195,RECV-2026-016236,10225.17,2028-01-15,eligible
98765432000198,RECV-2026-016237,29256.44,2026-06-18,pending
11223344000177,RECV-2026-016238,33572.49,2027-07-30,cancelled
55667788000133,RECV-2026-016239,39230.66,2027-07-21,advanced
99887766000111,RECV-2026-016240,8131.79,2028-02-09,cancelled
12345678000195,RECV-2026-016241,44452.08,2027-06-26,cancelled
98765432000198,RECV-2026-016242,29063.17,2026-10-08,eligible
11223344000177,RECV-2026-016243,39152.10,2026-10-18,advanced
55667788000133,RECV-2026-016244,20935.21,2027-11-09,cancelled
99887766000111,RECV-2026-016245,30968.34,2027-04-15,pending
12345678000195,RECV-2026-016246,42458.89,2027-04-12,pending
98765432000198,RECV-2026-016247,1252.26,2027-01-29,pending
11223344000177,RECV-2026-016248,36256.41,2026-10-06,cancelled
55667788000133,RECV-2026-016249,32794.65,2027-10-23,eligible
99887766000111,RECV-2026-016250,49809.00,2026-08-24,cancelled
12345678000195,RECV-2026-016251,43945.56,2026-09-20,pending
98765432000198,RECV-2026-016252,47182.93,2027-02-05,pending
11223344000177,RECV-2026-016253,47685.74,2027-10-23,advanced
55667788000133,RECV-2026-016254,31907.24,2027-12-05,cancelled
99887766000111,RECV-2026-016255,1673.19,2027-02-18,pending
12345678000195,RECV-2026-016256,13588.57,2027-11-04,advanced
98765432000198,RECV-2026-016257,42703.47,2027-08-31,eligible
11223344000177,RECV-2026-016258,35645.88,2028-02-22,cancelled
55667788000133,RECV-2026-016259,44165.95,2027-02-09,eligible
99887766000111,RECV-2026-016260,41100.51,2027-10-07,advanced
12345678000195,RECV-2026-016261,21273.46,2026-05-19,processing
98765432000198,RECV-2026-016262,4013.63,2027-06-13,cancelled
11223344000177,RECV-2026-016263,17524.91,2027-05-10,cancelled
55667788000133,RECV-2026-016264,25380.88,2028-03-09,eligible
99887766000111,RECV-2026-016265,38167.05,2026-06-13,eligible
12345678000195,RECV-2026-016266,197.36,2027-03-24,eligible
98765432000198,RECV-2026-016267,32734.39,2026-08-25,cancelled
11223344000177,RECV-2026-016268,37101.87,2027-02-28,pending
55667788000133,RECV-2026-016269,497.04,2028-01-23,pending
99887766000111,RECV-2026-016270,6350.38,2027-10-19,cancelled
12345678000195,RECV-2026-016271,38068.42,2026-08-10,cancelled
98765432000198,RECV-2026-016272,34323.94,2027-11-22,eligible
11223344000177,RECV-2026-016273,22414.38,2026-12-31,pending
55667788000133,RECV-2026-016274,18709.13,2026-12-28,advanced
99887766000111,RECV-2026-016275,11852.55,2026-11-13,eligible
12345678000195,RECV-2026-016276,7683.51,2027-01-18,pending
98765432000198,RECV-2026-016277,8653.46,2026-08-14,cancelled
11223344000177,RECV-2026-016278,32241.56,2027-06-28,pending
55667788000133,RECV-2026-016279,37693.23,2026-09-20,cancelled
99887766000111,RECV-2026-016280,8802.21,2028-01-02,pending
12345678000195,RECV-2026-016281,28584.70,2028-03-10,pending
98765432000198,RECV-2026-016282,27810.30,2027-05-06,cancelled
11223344000177,RECV-2026-016283,38221.58,2027-04-14,unknown
55667788000133,RECV-2026-016284,358.48,2027-03-05,cancelled
99887766000111,RECV-2026-016285,27157.92,2027-11-18,processing
12345678000195,RECV-2026-016286,24893.72,2027-07-06,submitted
98765432000198,RECV-2026-016287,19013.34,2027-03-19,cancelled
11223344000177,RECV-2026-016288,29741.15,2027-08-29,pending
55667788000133,RECV-2026-016289,2336.53,2028-03-09,error
99887766000111,RECV-2026-016290,44047.73,2026-11-21,eligible
12345678000195,RECV-2026-016291,21206.43,2027-03-29,processing
98765432000198,RECV-2026-016292,19315.18,2026-11-12,advanced
11223344000177,RECV-2026-016293,38071.63,2028-03-24,pending
55667788000133,RECV-2026-016294,49742.67,2027-02-18,pending
99887766000111,RECV-2026-016295,26055.64,2026-11-26,eligible
12345678000195,RECV-2026-016296,6179.04,2027-08-30,cancelled
98765432000198,RECV-2026-016297,38951.67,2027-09-17,eligible
11223344000177,RECV-2026-016298,5198.08,2026-06-14,advanced
55667788000133,RECV-2026-016299,46943.47,2026-10-31,cancelled
99887766000111,RECV-2026-016300,9107.29,2026-12-14,pending
12345678000195,RECV-2026-016301,29145.65,2026-06-05,unknown
98765432000198,RECV-2026-016302,38534.35,2026-11-28,error
11223344000177,RECV-2026-016303,43876.33,2026-08-13,cancelled
55667788000133,RECV-2026-016304,7994.01,2026-10-07,eligible
99887766000111,RECV-2026-016305,31291.57,2026-12-27,advanced
12345678000195,RECV-2026-016306,27640.21,2027-07-31,advanced
98765432000198,RECV-2026-016307,28147.62,2027-01-06,advanced
11223344000177,RECV-2026-016308,35334.05,2027-09-14,advanced
55667788000133,RECV-2026-016309,25931.69,2026-08-02,pending
99887766000111,RECV-2026-016310,44345.09,2026-05-02,cancelled
12345678000195,RECV-2026-016311,48724.98,2027-06-06,pending
98765432000198,RECV-2026-016312,2302.26,2027-11-06,cancelled
11223344000177,RECV-2026-016313,40907.37,2026-08-11,eligible
55667788000133,RECV-2026-016314,42365.49,2026-07-06,eligible
99887766000111,RECV-2026-016315,13993.67,2027-03-23,eligible
12345678000195,RECV-2026-016316,19283.15,2027-07-31,cancelled
98765432000198,RECV-2026-016317,30183.48,2027-10-18,pending
11223344000177,RECV-2026-016318,32396.71,2028-03-21,cancelled
55667788000133,RECV-2026-016319,4948.17,2027-03-14,advanced
99887766000111,RECV-2026-016320,5975.00,2028-02-08,cancelled
12345678000195,RECV-2026-016321,38920.67,2027-10-11,pending
98765432000198,RECV-2026-016322,41105.50,2026-10-25,eligible
11223344000177,RECV-2026-016323,6445.71,2026-08-14,cancelled
55667788000133,RECV-2026-016324,36994.17,2028-01-27,pending
99887766000111,RECV-2026-016325,29292.73,2026-08-02,pending
12345678000195,RECV-2026-016326,8520.61,2027-07-05,advanced
98765432000198,RECV-2026-016327,44414.16,2027-11-09,submitted
11223344000177,RECV-2026-016328,6874.61,2027-03-04,eligible
55667788000133,RECV-2026-016329,8451.15,2027-02-09,eligible
99887766000111,RECV-2026-016330,20471.06,2027-01-21,advanced
12345678000195,RECV-2026-016331,18618.86,2027-11-26,eligible
98765432000198,RECV-2026-016332,13189.52,2026-06-08,advanced
11223344000177,RECV-2026-016333,21715.42,2027-03-09,cancelled
55667788000133,RECV-2026-016334,7706.14,2026-09-10,pending
99887766000111,RECV-2026-016335,25312.84,2028-03-16,advanced
12345678000195,RECV-2026-016336,26038.65,2026-07-14,eligible
98765432000198,RECV-2026-016337,33543.39,2027-08-05,advanced
11223344000177,RECV-2026-016338,599.78,2026-07-25,eligible
55667788000133,RECV-2026-016339,8823.70,2027-03-16,eligible
99887766000111,RECV-2026-016340,3761.48,2027-12-31,eligible
12345678000195,RECV-2026-016341,748.21,2027-11-22,eligible
98765432000198,RECV-2026-016342,48926.75,2027-09-24,eligible
11223344000177,RECV-2026-016343,15459.32,2027-03-27,cancelled
55667788000133,RECV-2026-016344,15118.93,2027-09-14,eligible
99887766000111,RECV-2026-016345,11075.05,2026-06-22,cancelled
12345678000195,RECV-2026-016346,32300.41,2027-04-18,cancelled
98765432000198,RECV-2026-016347,500.67,2027-09-16,cancelled
11223344000177,RECV-2026-016348,28447.84,2027-02-18,advanced
55667788000133,RECV-2026-016349,33969.73,2027-09-02,eligible
99887766000111,RECV-2026-016350,33711.59,2026-09-04,advanced
12345678000195,RECV-2026-016351,5552.22,2027-03-26,advanced
98765432000198,RECV-2026-016352,2078.07,2027-04-12,advanced
11223344000177,RECV-2026-016353,39288.98,2026-06-27,cancelled
55667788000133,RECV-2026-016354,48259.70,2026-09-30,advanced
99887766000111,RECV-2026-016355,49665.10,2026-07-29,processing
12345678000195,RECV-2026-016356,10995.09,2027-07-03,cancelled
98765432000198,RECV-2026-016357,49514.94,2027-12-06,eligible
11223344000177,RECV-2026-016358,20385.02,2027-12-14,cancelled
55667788000133,RECV-2026-016359,14278.93,2027-09-11,eligible
99887766000111,RECV-2026-016360,29696.38,2027-05-11,advanced
12345678000195,RECV-2026-016361,49055.27,2026-09-21,eligible
98765432000198,RECV-2026-016362,20270.98,2027-11-04,pending
11223344000177,RECV-2026-016363,43576.47,2027-05-06,pending
55667788000133,RECV-2026-016364,44463.41,2027-06-14,pending
99887766000111,RECV-2026-016365,47555.61,2028-03-23,cancelled
12345678000195,RECV-2026-016366,23374.31,2027-05-15,eligible
98765432000198,RECV-2026-016367,42424.12,2028-01-06,eligible
11223344000177,RECV-2026-016368,34102.30,2027-07-10,eligible
55667788000133,RECV-2026-016369,5523.25,2026-08-27,cancelled
99887766000111,RECV-2026-016370,19682.72,2026-11-18,pending
12345678000195,RECV-2026-016371,35869.78,2026-11-14,pending
98765432000198,RECV-2026-016372,30797.35,2026-08-07,eligible
11223344000177,RECV-2026-016373,6546.35,2027-11-18,advanced
55667788000133,RECV-2026-016374,27674.69,2028-02-06,cancelled
99887766000111,RECV-2026-016375,48072.70,2028-02-02,advanced
12345678000195,RECV-2026-016376,11759.62,2027-09-09,cancelled
98765432000198,RECV-2026-016377,28630.11,2026-09-20,pending
11223344000177,RECV-2026-016378,10890.66,2027-07-08,advanced
55667788000133,RECV-2026-016379,13231.62,2027-05-22,cancelled
99887766000111,RECV-2026-016380,12574.63,2026-07-29,advanced
12345678000195,RECV-2026-016381,23818.12,2026-08-10,advanced
98765432000198,RECV-2026-016382,38263.35,2026-07-30,pending
11223344000177,RECV-2026-016383,3294.52,2026-08-29,cancelled
55667788000133,RECV-2026-016384,47390.07,2027-09-25,eligible
99887766000111,RECV-2026-016385,2748.86,2026-07-11,cancelled
12345678000195,RECV-2026-016386,34119.54,2027-11-24,eligible
98765432000198,RECV-2026-016387,24710.86,2027-12-27,cancelled
11223344000177,RECV-2026-016388,40475.42,2027-01-25,eligible
55667788000133,RECV-2026-016389,817.89,2026-06-12,advanced
99887766000111,RECV-2026-016390,28566.10,2026-07-22,eligible
12345678000195,RECV-2026-016391,46906.44,2027-12-19,pending
98765432000198,RECV-2026-016392,48284.12,2027-12-04,cancelled
11223344000177,RECV-2026-016393,13546.95,2028-02-21,pending
55667788000133,RECV-2026-016394,19634.15,2027-05-05,advanced
99887766000111,RECV-2026-016395,31723.93,2027-05-09,eligible
12345678000195,RECV-2026-016396,41951.79,2026-09-07,eligible
98765432000198,RECV-2026-016397,3545.62,2027-10-02,pending
11223344000177,RECV-2026-016398,24855.40,2028-01-10,pending
55667788000133,RECV-2026-016399,18849.06,2026-05-26,pending
99887766000111,RECV-2026-016400,33661.45,2027-06-12,advanced
12345678000195,RECV-2026-016401,20550.01,2026-06-11,pending
98765432000198,RECV-2026-016402,17147.09,2028-02-15,eligible
11223344000177,RECV-2026-016403,47159.28,2027-06-24,pending
55667788000133,RECV-2026-016404,13080.47,2026-12-22,eligible
99887766000111,RECV-2026-016405,28861.98,2027-05-03,pending
12345678000195,RECV-2026-016406,4905.59,2027-04-28,eligible
98765432000198,RECV-2026-016407,11274.36,2027-12-15,eligible
11223344000177,RECV-2026-016408,9080.21,2027-01-24,advanced
55667788000133,RECV-2026-016409,43200.86,2027-08-12,advanced
99887766000111,RECV-2026-016410,30541.95,2027-11-26,eligible
12345678000195,RECV-2026-016411,41135.00,2027-10-18,cancelled
98765432000198,RECV-2026-016412,1783.15,2026-06-17,eligible
11223344000177,RECV-2026-016413,44880.03,2027-01-04,eligible
55667788000133,RECV-2026-016414,25643.09,2026-12-13,cancelled
99887766000111,RECV-2026-016415,24337.72,2027-06-15,cancelled
12345678000195,RECV-2026-016416,147.78,2027-04-24,cancelled
98765432000198,RECV-2026-016417,48301.84,2026-08-30,eligible
11223344000177,RECV-2026-016418,18924.02,2027-10-05,pending
55667788000133,RECV-2026-016419,33687.99,2028-01-28,eligible
99887766000111,RECV-2026-016420,35063.56,2027-10-02,advanced
12345678000195,RECV-2026-016421,12348.47,2026-11-29,cancelled
98765432000198,RECV-2026-016422,7111.20,2027-02-18,eligible
11223344000177,RECV-2026-016423,10568.80,2028-01-16,eligible
55667788000133,RECV-2026-016424,19191.81,2027-02-12,pending
99887766000111,RECV-2026-016425,46402.58,2026-10-14,pending
12345678000195,RECV-2026-016426,21951.91,2026-09-16,pending
98765432000198,RECV-2026-016427,38088.73,2026-09-25,eligible
11223344000177,RECV-2026-016428,2399.98,2027-07-02,advanced
55667788000133,RECV-2026-016429,30245.75,2027-04-18,advanced
99887766000111,RECV-2026-016430,25884.23,2027-10-17,advanced
12345678000195,RECV-2026-016431,1183.60,2027-05-30,cancelled
98765432000198,RECV-2026-016432,10162.47,2026-05-02,advanced
11223344000177,RECV-2026-016433,5487.39,2027-12-06,pending
55667788000133,RECV-2026-016434,34031.85,2027-09-09,cancelled
99887766000111,RECV-2026-016435,46586.58,2027-09-10,pending
12345678000195,RECV-2026-016436,44148.56,2026-09-24,advanced
98765432000198,RECV-2026-016437,34587.45,2027-02-14,cancelled
11223344000177,RECV-2026-016438,11869.91,2026-08-18,pending
55667788000133,RECV-2026-016439,39896.48,2026-10-08,pending
99887766000111,RECV-2026-016440,21247.92,2028-03-20,pending
12345678000195,RECV-2026-016441,3665.50,2027-01-01,cancelled
98765432000198,RECV-2026-016442,34129.46,2027-01-06,pending
11223344000177,RECV-2026-016443,2043.47,2027-11-05,processing
55667788000133,RECV-2026-016444,43927.44,2027-09-02,pending
99887766000111,RECV-2026-016445,22503.57,2027-03-18,advanced
12345678000195,RECV-2026-016446,14755.63,2027-06-02,pending
98765432000198,RECV-2026-016447,13988.03,2027-10-28,cancelled
11223344000177,RECV-2026-016448,33758.44,2028-01-31,advanced
55667788000133,RECV-2026-016449,46484.32,2027-06-07,pending
99887766000111,RECV-2026-016450,14784.63,2027-06-12,cancelled
12345678000195,RECV-2026-016451,21536.47,2027-03-23,eligible
98765432000198,RECV-2026-016452,31031.04,2027-06-06,eligible
11223344000177,RECV-2026-016453,47352.20,2028-02-26,pending
55667788000133,RECV-2026-016454,24156.32,2028-01-22,cancelled
99887766000111,RECV-2026-016455,4187.69,2027-06-28,pending
12345678000195,RECV-2026-016456,5966.57,2026-05-25,eligible
98765432000198,RECV-2026-016457,34441.99,2027-09-17,advanced
11223344000177,RECV-2026-016458,40419.70,2026-12-10,pending
55667788000133,RECV-2026-016459,20942.15,2027-05-04,advanced
99887766000111,RECV-2026-016460,20478.37,2026-08-04,eligible
12345678000195,RECV-2026-016461,37868.44,2027-09-27,eligible
98765432000198,RECV-2026-016462,19118.85,2026-08-20,advanced
11223344000177,RECV-2026-016463,12105.56,2027-03-14,eligible
55667788000133,RECV-2026-016464,40622.27,2027-01-25,pending
99887766000111,RECV-2026-016465,6651.33,2026-08-26,eligible
12345678000195,RECV-2026-016466,21523.05,2026-12-19,pending
98765432000198,RECV-2026-016467,44477.92,2027-12-13,eligible
11223344000177,RECV-2026-016468,18949.08,2026-10-18,pending
55667788000133,RECV-2026-016469,39329.53,2026-08-22,pending
99887766000111,RECV-2026-016470,7421.25,2028-03-21,pending
12345678000195,RECV-2026-016471,44192.26,2027-04-11,advanced
98765432000198,RECV-2026-016472,961.07,2026-07-05,unknown
11223344000177,RECV-2026-016473,45253.49,2027-03-28,pending
55667788000133,RECV-2026-016474,5385.67,2027-04-13,pending
99887766000111,RECV-2026-016475,7912.90,2027-07-01,eligible
12345678000195,RECV-2026-016476,4238.25,2027-10-21,cancelled
98765432000198,RECV-2026-016477,16224.01,2026-10-09,cancelled
11223344000177,RECV-2026-016478,37694.44,2026-11-16,cancelled
55667788000133,RECV-2026-016479,13484.48,2026-05-25,advanced
99887766000111,RECV-2026-016480,26234.91,2027-04-27,eligible
12345678000195,RECV-2026-016481,40893.66,2026-10-07,pending
98765432000198,RECV-2026-016482,39900.27,2027-04-12,cancelled
11223344000177,RECV-2026-016483,21406.21,2027-01-04,pending
55667788000133,RECV-2026-016484,49828.69,2026-10-20,advanced
99887766000111,RECV-2026-016485,123.76,2027-04-23,pending
12345678000195,RECV-2026-016486,12641.64,2027-12-20,advanced
98765432000198,RECV-2026-016487,24531.75,2027-10-30,pending
11223344000177,RECV-2026-016488,1578.58,2027-01-10,eligible
55667788000133,RECV-2026-016489,18849.78,2027-02-05,cancelled
99887766000111,RECV-2026-016490,37185.12,2026-07-15,eligible
12345678000195,RECV-2026-016491,38647.28,2027-04-20,advanced
98765432000198,RECV-2026-016492,1851.30,2028-01-30,submitted
11223344000177,RECV-2026-016493,3594.67,2027-03-31,advanced
55667788000133,RECV-2026-016494,38239.45,2026-05-30,cancelled
99887766000111,RECV-2026-016495,32258.20,2026-07-15,advanced
12345678000195,RECV-2026-016496,35397.47,2026-11-27,pending
98765432000198,RECV-2026-016497,43131.04,2026-10-10,cancelled
11223344000177,RECV-2026-016498,646.62,2027-06-10,pending
55667788000133,RECV-2026-016499,22381.02,2028-02-23,cancelled
99887766000111,RECV-2026-016500,7263.71,2027-11-29,eligible
12345678000195,RECV-2026-016501,41709.64,2026-12-27,cancelled
98765432000198,RECV-2026-016502,47000.28,2027-01-22,cancelled
11223344000177,RECV-2026-016503,11635.39,2026-06-27,pending
55667788000133,RECV-2026-016504,44344.86,2027-04-26,cancelled
99887766000111,RECV-2026-016505,28039.04,2027-06-03,advanced
12345678000195,RECV-2026-016506,17156.79,2027-04-30,cancelled
98765432000198,RECV-2026-016507,15374.91,2027-09-30,pending
11223344000177,RECV-2026-016508,17953.98,2027-10-20,eligible
55667788000133,RECV-2026-016509,38045.24,2026-04-28,eligible
99887766000111,RECV-2026-016510,11375.22,2027-01-12,pending
12345678000195,RECV-2026-016511,42051.62,2027-08-18,advanced
98765432000198,RECV-2026-016512,26862.59,2028-03-07,advanced
11223344000177,RECV-2026-016513,19306.77,2026-07-18,pending
55667788000133,RECV-2026-016514,12941.75,2026-08-11,eligible
99887766000111,RECV-2026-016515,47335.24,2026-07-28,cancelled
12345678000195,RECV-2026-016516,11951.09,2027-09-03,cancelled
98765432000198,RECV-2026-016517,27094.80,2027-05-08,eligible
11223344000177,RECV-2026-016518,45791.87,2026-12-25,error
55667788000133,RECV-2026-016519,6891.64,2026-11-14,cancelled
99887766000111,RECV-2026-016520,7181.89,2026-07-17,cancelled
12345678000195,RECV-2026-016521,30788.31,2026-09-07,pending
98765432000198,RECV-2026-016522,29124.72,2027-02-14,advanced
11223344000177,RECV-2026-016523,40845.00,2026-08-08,advanced
55667788000133,RECV-2026-016524,40210.89,2027-06-30,cancelled
99887766000111,RECV-2026-016525,25137.80,2026-07-30,advanced
12345678000195,RECV-2026-016526,822.26,2027-12-13,cancelled
98765432000198,RECV-2026-016527,8503.90,2027-01-29,cancelled
11223344000177,RECV-2026-016528,22187.53,2026-08-23,unknown
55667788000133,RECV-2026-016529,39659.67,2027-01-02,cancelled
99887766000111,RECV-2026-016530,31434.31,2026-08-23,advanced
12345678000195,RECV-2026-016531,37676.85,2027-02-15,advanced
98765432000198,RECV-2026-016532,25577.35,2026-08-19,cancelled
11223344000177,RECV-2026-016533,24409.46,2027-10-22,cancelled
55667788000133,RECV-2026-016534,26309.51,2027-07-24,pending
99887766000111,RECV-2026-016535,47485.38,2027-03-06,cancelled
12345678000195,RECV-2026-016536,5382.97,2028-03-12,unknown
98765432000198,RECV-2026-016537,16614.09,2027-06-29,cancelled
11223344000177,RECV-2026-016538,42611.52,2028-02-23,pending
55667788000133,RECV-2026-016539,5658.94,2027-04-22,eligible
99887766000111,RECV-2026-016540,43862.48,2026-10-03,advanced
12345678000195,RECV-2026-016541,3873.03,2027-12-17,pending
98765432000198,RECV-2026-016542,8768.75,2026-05-17,advanced
