originator_tax_id,reference_number,amount,due_on,status
55667788000133,RECV-2030-054189,35448.94,2027-02-15,pending
99887766000111,RECV-2030-054190,10271.45,2026-10-02,pending
12345678000195,RECV-2030-054191,25999.01,2026-07-22,cancelled
98765432000198,RECV-2030-054192,7209.27,2027-11-24,pending
11223344000177,RECV-2030-054193,32866.86,2027-03-06,cancelled
55667788000133,RECV-2030-054194,12010.45,2026-07-12,eligible
99887766000111,RECV-2030-054195,20735.22,2027-01-25,advanced
12345678000195,RECV-2030-054196,46106.37,2028-03-24,pending
98765432000198,RECV-2030-054197,47959.57,2026-08-27,pending
11223344000177,RECV-2030-054198,46651.44,2027-10-19,eligible
55667788000133,RECV-2030-054199,12091.79,2026-11-19,advanced
99887766000111,RECV-2030-054200,44754.00,2027-12-09,pending
12345678000195,RECV-2030-054201,3881.42,2026-10-27,cancelled
98765432000198,RECV-2030-054202,44364.51,2027-11-23,advanced
11223344000177,RECV-2030-054203,30875.49,2027-11-01,pending
,,,,
99887766000111,RECV-2030-054205,16824.66,2026-07-08,advanced
12345678000195,RECV-2030-054206,13506.67,2026-06-11,advanced
98765432000198,RECV-2030-054207,27950.15,2026-12-18,pending
11223344000177,RECV-2030-054208,47078.95,2027-06-26,eligible
55667788000133,RECV-2030-054209,17861.96,2027-09-09,cancelled
99887766000111,RECV-2030-054210,43626.54,2027-10-27,advanced
12345678000195,RECV-2030-054211,36162.55,2026-08-11,cancelled
98765432000198,RECV-2030-054212,16124.93,2027-07-06,advanced
11223344000177,RECV-2030-054213,36976.87,2027-04-22,advanced
55667788000133,RECV-2030-054214,49466.49,2027-10-06,pending
99887766000111,RECV-2030-054215,10006.54,2027-04-16,eligible
12345678000195,RECV-2030-054216,38888.45,2027-03-07,advanced
98765432000198,RECV-2030-054217,42642.77,2027-05-21,cancelled
11223344000177,RECV-2030-054218,42864.64,2027-08-01,pending
55667788000133,RECV-2030-054219,23701.68,2027-06-13,eligible
99887766000111,RECV-2030-054220,11567.42,2027-03-03,advanced
12345678000195,RECV-2030-054221,47379.55,2028-01-23,cancelled
98765432000198,RECV-2030-054222,39369.65,2026-06-25,advanced
11223344000177,RECV-2030-054223,46261.88,2027-03-22,pending
00000000000000,RECV-2030-054224,13816.91,2027-11-10,advanced
99887766000111,RECV-2030-054225,25640.99,2026-08-30,eligible
00000000000000,RECV-2030-054226,5566.39,2026-07-23,cancelled
98765432000198,RECV-2030-054227,40961.65,2027-01-19,eligible
11223344000177,RECV-2030-054228,34859.23,2026-08-26,eligible
55667788000133,RECV-2030-054229,12146.00,2027-11-13,pending
99887766000111,RECV-2030-054230,30009.81,2026-10-30,cancelled
12345678000195,RECV-2030-054231,34277.93,2026-09-03,cancelled
98765432000198,RECV-2030-054232,10871.32,2028-03-02,pending
11223344000177,RECV-2030-054233,39216.59,2026-11-17,advanced
55667788000133,RECV-2030-054234,28365.65,2028-01-28,advanced
99887766000111,RECV-2030-054235,36108.62,2026-08-02,pending
12345678000195,RECV-2030-054236,11107.77,2027-08-25,pending
98765432000198,RECV-2030-054237,22171.45,2026-11-09,pending
11223344000177,RECV-2030-054238,48431.93,2026-08-19,eligible
55667788000133,RECV-2030-054239,12516.01,2027-01-09,eligible
99887766000111,RECV-2030-054240,23863.79,2026-06-13,eligible
12345678000195,RECV-2030-054241,46243.31,2026-09-03,advanced
00000000000000,RECV-2030-054242,45902.51,2026-06-21,advanced
11223344000177,RECV-2030-054243,9126.49,2026-07-02,pending
55667788000133,RECV-2030-054244,28732.48,2026-05-27,advanced
99887766000111,RECV-2030-054245,27811.88,2028-03-11,pending
,,,,
98765432000198,RECV-2030-054247,2597.70,2027-05-13,cancelled
11223344000177,RECV-2030-054248,10307.24,2028-02-23,advanced
55667788000133,RECV-2030-054249,35805.07,2027-05-10,advanced
99887766000111,RECV-2030-054250,21704.90,2026-08-24,cancelled
12345678000195,RECV-2030-054251,47250.16,2026-08-29,pending
98765432000198,RECV-2030-054252,38496.50,2027-09-26,advanced
11223344000177,RECV-2030-054253,38358.04,2027-12-03,advanced
55667788000133,RECV-2030-054254,46111.74,2027-04-28,pending
99887766000111,RECV-2030-054255,32897.27,2026-05-31,cancelled
12345678000195,RECV-2030-054256,20209.46,2027-08-21,eligible
98765432000198,RECV-2030-054257,44719.96,2027-04-20,cancelled
11223344000177,RECV-2030-054258,49553.83,2027-12-14,cancelled
55667788000133,RECV-2030-054259,40985.12,2027-05-20,cancelled
99887766000111,RECV-2030-054260,25280.05,2027-09-03,pending
12345678000195,RECV-2030-054261,24122.63,2027-01-25,advanced
98765432000198,RECV-2030-054262,19254.15,2026-10-19,advanced
11223344000177,RECV-2030-054263,32855.37,2027-02-17,cancelled
55667788000133,RECV-2030-054264,43024.44,2026-05-26,cancelled
00000000000000,RECV-2030-054265,44869.58,2028-02-20,advanced
12345678000195,RECV-2030-054266,44262.18,2027-05-21,cancelled
,,,,
11223344000177,RECV-2030-054268,49040.06,2026-08-20,pending
55667788000133,RECV-2030-054269,13625.28,2027-10-07,cancelled
99887766000111,RECV-2030-054270,14449.87,2026-07-09,pending
12345678000195,RECV-2030-054271,37465.73,2028-02-01,advanced
98765432000198,RECV-2030-054272,30799.81,2028-02-07,pending
11223344000177,RECV-2030-054273,42532.94,2026-04-27,advanced
55667788000133,RECV-2030-054274,25738.52,2027-01-15,pending
99887766000111,RECV-2030-054275,41669.28,2027-02-01,eligible
12345678000195,RECV-2030-054276,17598.11,2026-06-01,pending
98765432000198,RECV-2030-054277,29134.21,2026-08-12,pending
11223344000177,RECV-2030-054278,35849.63,2027-12-27,cancelled
55667788000133,RECV-2030-054279,26753.30,2027-03-12,pending
99887766000111,RECV-2030-054280,48441.08,2026-11-30,eligible
12345678000195,RECV-2030-054281,23633.45,2027-03-02,advanced
98765432000198,RECV-2030-054282,11075.33,2027-05-06,advanced
11223344000177,RECV-2030-054283,32750.46,2026-08-01,cancelled
55667788000133,RECV-2030-054284,35150.97,2027-05-28,advanced
99887766000111,RECV-2030-054285,3532.64,2027-11-19,cancelled
12345678000195,RECV-2030-054286,24214.92,2027-12-24,advanced
98765432000198,RECV-2030-054287,12259.29,2027-03-15,pending
11223344000177,RECV-2030-054288,31011.04,2026-08-02,cancelled
55667788000133,RECV-2030-054289,43564.70,2027-12-02,pending
99887766000111,RECV-2030-054290,46313.53,2028-02-20,cancelled
12345678000195,RECV-2030-054291,5095.81,2026-09-27,eligible
98765432000198,RECV-2030-054292,20940.53,2027-08-04,pending
11223344000177,RECV-2030-054293,1763.49,2026-11-20,eligible
55667788000133,RECV-2030-054294,9557.04,2026-12-04,advanced
99887766000111,RECV-2030-054295,48714.29,2027-04-10,pending
12345678000195,RECV-2030-054296,14294.96,2027-02-24,cancelled
98765432000198,RECV-2030-054297,20636.42,2027-10-23,cancelled
11223344000177,RECV-2030-054298,35262.98,2028-03-13,cancelled
55667788000133,RECV-2030-054299,1716.07,2026-11-03,pending
99887766000111,RECV-2030-054300,32057.81,2027-03-31,eligible
12345678000195,RECV-2030-054301,9362.40,2028-01-13,pending
98765432000198,RECV-2030-054302,15876.71,2027-06-26,cancelled
11223344000177,RECV-2030-054303,21231.02,2027-03-27,cancelled
00000000000000,RECV-2030-054304,27462.10,2026-09-22,pending
99887766000111,RECV-2030-054305,4809.55,2027-11-19,cancelled
12345678000195,RECV-2030-054306,44876.29,2027-02-28,eligible
98765432000198,RECV-2030-054307,36975.66,2027-05-10,eligible
11223344000177,RECV-2030-054308,36428.80,2027-12-01,cancelled
55667788000133,RECV-2030-054309,1587.60,2026-08-18,pending
99887766000111,RECV-2030-054310,13274.58,2027-11-26,cancelled
12345678000195,RECV-2030-054311,23034.91,2027-01-21,advanced
98765432000198,RECV-2030-054312,14432.41,2026-08-06,cancelled
11223344000177,RECV-2030-054313,10818.54,2026-08-27,advanced
55667788000133,RECV-2030-054314,14364.11,2027-11-21,eligible
99887766000111,RECV-2030-054315,46923.41,2026-09-19,pending
12345678000195,RECV-2030-054316,2053.70,2027-12-05,advanced
98765432000198,RECV-2030-054317,6983.25,2028-02-28,advanced
11223344000177,RECV-2030-054318,41023.73,2027-05-10,cancelled
55667788000133,RECV-2030-054319,10744.97,2027-12-08,advanced
99887766000111,RECV-2030-054320,16243.21,2027-04-01,advanced
12345678000195,RECV-2030-054321,7032.33,2027-09-13,advanced
98765432000198,RECV-2030-054322,15313.43,2028-02-14,advanced
11223344000177,RECV-2030-054323,47332.03,2027-07-02,pending
55667788000133,RECV-2030-054324,1720.08,2027-03-07,pending
99887766000111,RECV-2030-054325,33141.80,2026-10-13,pending
12345678000195,RECV-2030-054326,28886.96,2027-12-22,cancelled
98765432000198,RECV-2030-054327,26750.47,2027-04-10,pending
11223344000177,RECV-2030-054328,23499.00,2026-10-14,cancelled
55667788000133,RECV-2030-054329,34740.70,2026-11-29,eligible
99887766000111,RECV-2030-054330,35097.80,2026-11-18,advanced
12345678000195,RECV-2030-054331,5729.81,2027-09-08,pending
98765432000198,RECV-2030-054332,14351.58,2027-07-11,cancelled
11223344000177,RECV-2030-054333,16099.20,2026-09-14,pending
55667788000133,RECV-2030-054334,49371.66,2028-03-05,pending
99887766000111,RECV-2030-054335,1007.16,2027-05-20,pending
12345678000195,RECV-2030-054336,32101.14,2026-05-19,cancelled
98765432000198,RECV-2030-054337,29465.12,2027-01-19,eligible
11223344000177,RECV-2030-054338,2106.91,2026-04-29,advanced
55667788000133,RECV-2030-054339,30901.40,2027-10-22,advanced
99887766000111,RECV-2030-054340,40673.09,2028-03-22,eligible
12345678000195,RECV-2030-054341,35187.31,2026-05-14,cancelled
98765432000198,RECV-2030-054342,14420.09,2026-12-15,cancelled
11223344000177,RECV-2030-054343,49770.00,2027-08-26,advanced
55667788000133,RECV-2030-054344,16779.78,2026-06-03,cancelled
99887766000111,RECV-2030-054345,39109.06,2027-08-10,eligible
12345678000195,RECV-2030-054346,23007.21,2026-12-09,eligible
98765432000198,RECV-2030-054347,26607.63,2027-07-15,eligible
11223344000177,RECV-2030-054348,3737.14,2027-12-10,eligible
55667788000133,RECV-2030-054349,14631.30,2027-09-18,eligible
99887766000111,RECV-2030-054350,12314.60,2027-10-15,eligible
12345678000195,RECV-2030-054351,20133.18,2027-04-24,pending
00000000000000,RECV-2030-054352,34231.98,2028-01-24,cancelled
11223344000177,RECV-2030-054353,351.54,2027-05-13,pending
55667788000133,RECV-2030-054354,23627.09,2027-12-22,pending
99887766000111,RECV-2030-054355,1475.40,2027-11-20,eligible
12345678000195,RECV-2030-054356,31338.41,2026-06-02,pending
98765432000198,RECV-2030-054357,7843.01,2028-02-12,pending
11223344000177,RECV-2030-054358,24012.35,2028-02-05,cancelled
55667788000133,RECV-2030-054359,30732.71,2026-11-08,eligible
99887766000111,RECV-2030-054360,18132.04,2027-02-09,eligible
12345678000195,RECV-2030-054361,15268.48,2026-09-30,pending
98765432000198,RECV-2030-054362,21993.84,2027-10-09,eligible
11223344000177,RECV-2030-054363,15316.80,2028-03-26,cancelled
55667788000133,RECV-2030-054364,6252.28,2027-01-09,advanced
99887766000111,RECV-2030-054365,114.18,2026-12-27,cancelled
12345678000195,RECV-2030-054366,17631.22,2026-05-20,eligible
98765432000198,RECV-2030-054367,15254.66,2027-07-26,cancelled
11223344000177,RECV-2030-054368,13518.29,2026-05-07,cancelled
55667788000133,RECV-2030-054369,15673.81,2026-12-14,advanced
99887766000111,RECV-2030-054370,45947.76,2026-06-04,pending
12345678000195,RECV-2030-054371,13370.22,2026-07-24,advanced
98765432000198,RECV-2030-054372,49477.41,2027-05-05,advanced
11223344000177,RECV-2030-054373,21938.30,2026-06-15,pending
55667788000133,RECV-2030-054374,38818.52,2026-09-23,eligible
,,,,
12345678000195,RECV-2030-054376,182.51,2027-07-26,advanced
98765432000198,RECV-2030-054377,23363.37,2028-02-15,pending
11223344000177,RECV-2030-054378,30099.07,2026-06-07,advanced
55667788000133,RECV-2030-054379,2336.39,2026-10-30,pending
99887766000111,RECV-2030-054380,4843.07,2027-11-21,advanced
12345678000195,RECV-2030-054381,11572.97,2027-08-25,advanced
98765432000198,RECV-2030-054382,28864.79,2027-06-06,advanced
11223344000177,RECV-2030-054383,31920.95,2027-02-22,pending
55667788000133,RECV-2030-054384,46019.53,2028-01-24,advanced
99887766000111,RECV-2030-054385,24650.21,2026-07-17,advanced
12345678000195,RECV-2030-054386,39973.34,2026-06-18,eligible
98765432000198,RECV-2030-054387,46617.63,2027-07-24,eligible
11223344000177,RECV-2030-054388,37794.19,2027-08-05,cancelled
55667788000133,RECV-2030-054389,47242.01,2028-01-23,pending
99887766000111,RECV-2030-054390,7829.78,2026-08-21,advanced
12345678000195,RECV-2030-054391,43472.90,2027-02-25,pending
98765432000198,RECV-2030-054392,43955.32,2027-10-23,cancelled
11223344000177,RECV-2030-054393,3135.36,2026-12-20,advanced
00000000000000,RECV-2030-054394,19886.82,2027-09-02,eligible
99887766000111,RECV-2030-054395,45640.02,2027-06-15,advanced
12345678000195,RECV-2030-054396,41619.73,2026-08-04,pending
98765432000198,RECV-2030-054397,34666.11,2027-09-05,pending
11223344000177,RECV-2030-054398,31975.31,2027-05-21,eligible
55667788000133,RECV-2030-054399,34959.81,2028-01-03,cancelled
99887766000111,RECV-2030-054400,49495.88,2026-06-20,pending
12345678000195,RECV-2030-054401,32632.63,2027-09-02,eligible
98765432000198,RECV-2030-054402,2737.62,2027-06-29,eligible
11223344000177,RECV-2030-054403,14255.94,2027-01-11,advanced
00000000000000,RECV-2030-054404,29512.99,2026-06-01,eligible
99887766000111,RECV-2030-054405,15763.88,2027-08-17,cancelled
12345678000195,RECV-2030-054406,3103.11,2027-03-23,eligible
00000000000000,RECV-2030-054407,38063.32,2027-11-19,cancelled
11223344000177,RECV-2030-054408,5571.34,2027-12-19,eligible
55667788000133,RECV-2030-054409,11286.95,2026-05-31,pending
99887766000111,RECV-2030-054410,48196.56,2026-08-02,pending
12345678000195,RECV-2030-054411,29431.33,2026-06-06,advanced
98765432000198,RECV-2030-054412,16864.78,2026-10-23,advanced
11223344000177,RECV-2030-054413,9589.64,2028-01-01,pending
55667788000133,RECV-2030-054414,32217.32,2026-11-08,pending
99887766000111,RECV-2030-054415,36639.24,2028-03-08,cancelled
12345678000195,RECV-2030-054416,3493.80,2027-12-07,advanced
98765432000198,RECV-2030-054417,7053.59,2026-12-17,cancelled
11223344000177,RECV-2030-054418,48832.89,2027-08-05,pending
55667788000133,RECV-2030-054419,9145.31,2026-09-30,advanced
99887766000111,RECV-2030-054420,1660.51,2026-05-31,advanced
12345678000195,RECV-2030-054421,41158.08,2028-03-04,eligible
00000000000000,RECV-2030-054422,36041.03,2027-07-20,advanced
11223344000177,RECV-2030-054423,416.99,2026-09-13,cancelled
55667788000133,RECV-2030-054424,40323.86,2027-11-10,cancelled
00000000000000,RECV-2030-054425,5951.85,2027-06-05,cancelled
12345678000195,RECV-2030-054426,37401.59,2026-08-29,eligible
98765432000198,RECV-2030-054427,42663.13,2027-06-22,advanced
11223344000177,RECV-2030-054428,15979.84,2027-10-22,eligible
55667788000133,RECV-2030-054429,19331.42,2028-02-29,cancelled
99887766000111,RECV-2030-054430,39481.79,2028-03-02,cancelled
00000000000000,RECV-2030-054431,3486.69,2026-12-30,advanced
98765432000198,RECV-2030-054432,44624.60,2027-10-12,cancelled
11223344000177,RECV-2030-054433,4803.89,2027-02-12,eligible
55667788000133,RECV-2030-054434,10056.85,2027-02-04,advanced
99887766000111,RECV-2030-054435,8822.66,2027-09-03,advanced
12345678000195,RECV-2030-054436,18500.23,2027-12-10,eligible
98765432000198,RECV-2030-054437,6144.86,2027-04-21,pending
11223344000177,RECV-2030-054438,47019.66,2027-08-09,eligible
55667788000133,RECV-2030-054439,40002.85,2027-05-30,pending
99887766000111,RECV-2030-054440,29149.15,2026-08-04,eligible
12345678000195,RECV-2030-054441,48812.41,2027-12-20,eligible
98765432000198,RECV-2030-054442,45471.71,2027-11-30,pending
11223344000177,RECV-2030-054443,8556.77,2027-05-25,cancelled
55667788000133,RECV-2030-054444,7214.11,2026-07-06,pending
00000000000000,RECV-2030-054445,26007.93,2027-06-11,eligible
12345678000195,RECV-2030-054446,1380.66,2026-05-29,eligible
98765432000198,RECV-2030-054447,47929.33,2027-02-04,cancelled
11223344000177,RECV-2030-054448,11672.60,2027-03-07,eligible
55667788000133,RECV-2030-054449,5552.02,2028-02-17,cancelled
99887766000111,RECV-2030-054450,6255.58,2026-05-18,cancelled
12345678000195,RECV-2030-054451,5423.83,2027-12-25,advanced
98765432000198,RECV-2030-054452,29217.62,2027-12-09,pending
11223344000177,RECV-2030-054453,42870.83,2026-08-31,cancelled
55667788000133,RECV-2030-054454,9050.58,2028-02-20,advanced
99887766000111,RECV-2030-054455,37987.47,2026-09-01,eligible
12345678000195,RECV-2030-054456,8012.98,2027-09-04,advanced
98765432000198,RECV-2030-054457,43937.75,2027-02-15,advanced
11223344000177,RECV-2030-054458,37602.54,2027-03-09,pending
55667788000133,RECV-2030-054459,10268.24,2028-03-07,cancelled
99887766000111,RECV-2030-054460,3293.91,2027-10-28,eligible
12345678000195,RECV-2030-054461,49955.13,2026-07-29,cancelled
98765432000198,RECV-2030-054462,4543.52,2027-08-25,pending
11223344000177,RECV-2030-054463,217.82,2027-06-07,eligible
55667788000133,RECV-2030-054464,43524.25,2027-11-03,cancelled
99887766000111,RECV-2030-054465,44954.93,2027-08-28,eligible
12345678000195,RECV-2030-054466,16047.91,2026-06-26,eligible
98765432000198,RECV-2030-054467,48556.04,2027-01-31,pending
11223344000177,RECV-2030-054468,26199.83,2026-07-17,eligible
55667788000133,RECV-2030-054469,12657.49,2027-04-28,advanced
00000000000000,RECV-2030-054470,11322.54,2027-04-13,pending
12345678000195,RECV-2030-054471,42998.87,2027-11-16,eligible
98765432000198,RECV-2030-054472,48533.42,2027-08-23,advanced
11223344000177,RECV-2030-054473,10665.50,2026-09-18,advanced
55667788000133,RECV-2030-054474,45031.75,2027-05-23,pending
99887766000111,RECV-2030-054475,20500.06,2028-01-26,pending
00000000000000,RECV-2030-054476,18044.47,2027-09-26,pending
98765432000198,RECV-2030-054477,29120.76,2027-01-29,eligible
11223344000177,RECV-2030-054478,10207.39,2027-01-14,advanced
55667788000133,RECV-2030-054479,49721.82,2028-01-25,pending
99887766000111,RECV-2030-054480,39135.63,2026-09-16,eligible
12345678000195,RECV-2030-054481,49811.98,2027-01-10,advanced
98765432000198,RECV-2030-054482,41322.26,2028-03-25,advanced
11223344000177,RECV-2030-054483,18724.78,2027-09-03,advanced
55667788000133,RECV-2030-054484,25270.21,2028-02-11,cancelled
99887766000111,RECV-2030-054485,7143.55,2026-12-19,pending
12345678000195,RECV-2030-054486,3510.94,2026-08-01,eligible
98765432000198,RECV-2030-054487,44950.54,2027-04-10,advanced
11223344000177,RECV-2030-054488,34838.07,2027-06-04,eligible
55667788000133,RECV-2030-054489,49477.15,2027-02-28,cancelled
99887766000111,RECV-2030-054490,10242.58,2027-01-03,advanced
12345678000195,RECV-2030-054491,48409.62,2027-03-23,eligible
98765432000198,RECV-2030-054492,30831.39,2027-08-30,advanced
11223344000177,RECV-2030-054493,30481.36,2026-11-03,pending
55667788000133,RECV-2030-054494,17983.60,2027-10-20,advanced
99887766000111,RECV-2030-054495,12691.94,2027-11-01,pending
12345678000195,RECV-2030-054496,32674.27,2028-02-24,cancelled
00000000000000,RECV-2030-054497,25476.36,2026-06-29,advanced
11223344000177,RECV-2030-054498,43494.54,2026-05-14,pending
55667788000133,RECV-2030-054499,20690.49,2027-08-06,advanced
99887766000111,RECV-2030-054500,38336.53,2026-07-17,eligible
12345678000195,RECV-2030-054501,44956.36,2027-07-12,pending
98765432000198,RECV-2030-054502,22736.81,2026-06-06,eligible
11223344000177,RECV-2030-054503,23117.90,2027-12-20,advanced
55667788000133,RECV-2030-054504,18723.80,2026-08-22,eligible
99887766000111,RECV-2030-054505,40803.58,2027-01-17,pending
12345678000195,RECV-2030-054506,14245.32,2027-07-15,advanced
98765432000198,RECV-2030-054507,47397.05,2027-11-23,advanced
11223344000177,RECV-2030-054508,9756.46,2028-02-29,pending
55667788000133,RECV-2030-054509,13397.22,2027-06-03,pending
99887766000111,RECV-2030-054510,48425.31,2026-11-08,pending
12345678000195,RECV-2030-054511,14268.15,2026-08-16,pending
98765432000198,RECV-2030-054512,23790.73,2027-06-06,cancelled
11223344000177,RECV-2030-054513,32116.09,2026-12-19,eligible
55667788000133,RECV-2030-054514,1175.03,2027-09-16,advanced
99887766000111,RECV-2030-054515,15306.63,2027-05-23,pending
,,,,
98765432000198,RECV-2030-054517,35134.24,2026-08-17,eligible
11223344000177,RECV-2030-054518,42412.89,2027-10-02,advanced
55667788000133,RECV-2030-054519,15701.57,2027-06-03,pending
99887766000111,RECV-2030-054520,23886.15,2027-05-02,eligible
12345678000195,RECV-2030-054521,25738.34,2027-06-07,advanced
98765432000198,RECV-2030-054522,8047.94,2027-06-24,advanced
11223344000177,RECV-2030-054523,9097.36,2026-09-27,eligible
55667788000133,RECV-2030-054524,6719.51,2027-02-26,eligible
99887766000111,RECV-2030-054525,42578.40,2026-11-29,advanced
12345678000195,RECV-2030-054526,34730.99,2026-11-18,cancelled
98765432000198,RECV-2030-054527,19007.24,2026-07-24,cancelled
11223344000177,RECV-2030-054528,43369.98,2027-06-14,advanced
55667788000133,RECV-2030-054529,7292.94,2026-12-11,pending
99887766000111,RECV-2030-054530,30622.69,2026-08-16,pending
12345678000195,RECV-2030-054531,6695.22,2027-01-02,cancelled
00000000000000,RECV-2030-054532,38259.03,2026-11-27,advanced
11223344000177,RECV-2030-054533,31970.13,2026-09-08,cancelled
55667788000133,RECV-2030-054534,11391.25,2026-06-27,cancelled
99887766000111,RECV-2030-054535,28753.16,2027-12-06,eligible
12345678000195,RECV-2030-054536,24852.49,2027-01-19,eligible
98765432000198,RECV-2030-054537,43424.32,2027-06-11,pending
11223344000177,RECV-2030-054538,16406.81,2027-01-24,pending
55667788000133,RECV-2030-054539,45871.21,2028-01-10,cancelled
99887766000111,RECV-2030-054540,18198.27,2027-07-11,cancelled
12345678000195,RECV-2030-054541,682.80,2026-10-22,pending
98765432000198,RECV-2030-054542,35093.44,2026-07-28,pending
11223344000177,RECV-2030-054543,15014.18,2026-06-09,advanced
55667788000133,RECV-2030-054544,31130.99,2027-05-25,pending
99887766000111,RECV-2030-054545,2833.83,2026-05-29,advanced
12345678000195,RECV-2030-054546,33431.15,2027-10-27,cancelled
98765432000198,RECV-2030-054547,29518.13,2027-09-17,cancelled
00000000000000,RECV-2030-054548,38053.45,2027-02-27,pending
55667788000133,RECV-2030-054549,11216.05,2028-01-21,advanced
00000000000000,RECV-2030-054550,4047.33,2027-04-09,advanced
12345678000195,RECV-2030-054551,15061.51,2026-08-28,advanced
98765432000198,RECV-2030-054552,24174.80,2027-08-14,advanced
11223344000177,RECV-2030-054553,4563.44,2027-05-31,cancelled
55667788000133,RECV-2030-054554,40207.84,2027-06-18,advanced
99887766000111,RECV-2030-054555,36151.58,2028-02-22,advanced
12345678000195,RECV-2030-054556,20523.40,2028-03-08,advanced
98765432000198,RECV-2030-054557,16101.18,2027-01-08,pending
11223344000177,RECV-2030-054558,33549.15,2027-07-21,cancelled
55667788000133,RECV-2030-054559,22881.12,2027-03-30,pending
99887766000111,RECV-2030-054560,12756.18,2027-02-26,pending
12345678000195,RECV-2030-054561,21333.69,2027-03-21,cancelled
98765432000198,RECV-2030-054562,15390.78,2027-11-19,advanced
11223344000177,RECV-2030-054563,46576.79,2026-08-09,pending
55667788000133,RECV-2030-054564,28246.27,2028-01-07,pending
99887766000111,RECV-2030-054565,47809.93,2026-07-29,eligible
12345678000195,RECV-2030-054566,29169.74,2027-07-29,eligible
98765432000198,RECV-2030-054567,39832.11,2027-05-04,advanced
11223344000177,RECV-2030-054568,16829.30,2028-02-24,pending
55667788000133,RECV-2030-054569,22699.84,2027-02-01,cancelled
99887766000111,RECV-2030-054570,31315.12,2026-11-12,eligible
12345678000195,RECV-2030-054571,26501.71,2026-07-01,cancelled
98765432000198,RECV-2030-054572,39797.34,2027-09-19,pending
11223344000177,RECV-2030-054573,11472.31,2026-07-16,eligible
55667788000133,RECV-2030-054574,1016.21,2027-05-31,eligible
99887766000111,RECV-2030-054575,33487.16,2026-10-08,pending
12345678000195,RECV-2030-054576,38792.54,2028-03-19,cancelled
98765432000198,RECV-2030-054577,32982.52,2027-10-28,eligible
11223344000177,RECV-2030-054578,38572.15,2026-10-24,advanced
55667788000133,RECV-2030-054579,3019.78,2026-05-03,eligible
99887766000111,RECV-2030-054580,20576.59,2027-05-18,eligible
12345678000195,RECV-2030-054581,17851.96,2028-03-25,pending
98765432000198,RECV-2030-054582,13636.72,2027-06-03,advanced
11223344000177,RECV-2030-054583,3511.18,2026-12-12,advanced
55667788000133,RECV-2030-054584,44119.96,2028-01-14,eligible
99887766000111,RECV-2030-054585,48996.47,2026-06-18,advanced
12345678000195,RECV-2030-054586,8735.73,2028-02-27,eligible
98765432000198,RECV-2030-054587,45909.11,2026-08-14,advanced
11223344000177,RECV-2030-054588,34847.24,2027-08-27,advanced
55667788000133,RECV-2030-054589,42291.65,2026-05-30,pending
99887766000111,RECV-2030-054590,25583.53,2028-03-03,pending
12345678000195,RECV-2030-054591,36849.92,2026-06-13,cancelled
98765432000198,RECV-2030-054592,42493.28,2027-10-09,pending
11223344000177,RECV-2030-054593,27661.30,2028-03-04,eligible
55667788000133,RECV-2030-054594,10997.95,2027-12-02,advanced
99887766000111,RECV-2030-054595,44696.88,2027-01-26,eligible
12345678000195,RECV-2030-054596,39627.65,2026-07-29,pending
98765432000198,RECV-2030-054597,43504.92,2027-05-14,cancelled
11223344000177,RECV-2030-054598,48107.39,2027-01-14,advanced
55667788000133,RECV-2030-054599,48249.30,2027-06-27,eligible
99887766000111,RECV-2030-054600,5815.35,2026-09-03,eligible
12345678000195,RECV-2030-054601,41158.15,2027-04-01,cancelled
98765432000198,RECV-2030-054602,12862.26,2026-05-07,advanced
11223344000177,RECV-2030-054603,18783.47,2027-02-08,advanced
55667788000133,RECV-2030-054604,7171.18,2027-01-08,advanced
00000000000000,RECV-2030-054605,43384.79,2028-01-31,eligible
12345678000195,RECV-2030-054606,42488.21,2026-07-23,eligible
98765432000198,RECV-2030-054607,36204.10,2026-10-11,pending
11223344000177,RECV-2030-054608,18289.71,2026-04-28,cancelled
55667788000133,RECV-2030-054609,33842.85,2026-10-29,pending
99887766000111,RECV-2030-054610,453.61,2026-11-09,cancelled
12345678000195,RECV-2030-054611,6761.80,2026-07-10,eligible
98765432000198,RECV-2030-054612,20679.96,2026-05-14,eligible
11223344000177,RECV-2030-054613,7194.64,2026-06-20,pending
55667788000133,RECV-2030-054614,46539.15,2027-08-17,pending
99887766000111,RECV-2030-054615,44868.03,2027-08-31,eligible
12345678000195,RECV-2030-054616,36146.09,2028-01-06,cancelled
98765432000198,RECV-2030-054617,40684.61,2026-07-11,eligible
11223344000177,RECV-2030-054618,10909.56,2027-08-18,pending
55667788000133,RECV-2030-054619,18344.26,2027-09-17,pending
99887766000111,RECV-2030-054620,17448.65,2027-08-14,advanced
12345678000195,RECV-2030-054621,41373.79,2027-05-17,advanced
98765432000198,RECV-2030-054622,4207.51,2027-07-07,eligible
11223344000177,RECV-2030-054623,22475.72,2027-12-13,pending
55667788000133,RECV-2030-054624,1383.10,2027-04-16,eligible
99887766000111,RECV-2030-054625,37989.78,2028-01-06,cancelled
12345678000195,RECV-2030-054626,36879.64,2026-08-02,eligible
98765432000198,RECV-2030-054627,11287.25,2027-01-04,eligible
11223344000177,RECV-2030-054628,4647.66,2027-10-29,eligible
55667788000133,RECV-2030-054629,24610.43,2027-01-19,advanced
99887766000111,RECV-2030-054630,5943.29,2026-07-17,advanced
